Datum / Date;Termek / Product;Piac / Market;Irany / Direction;Felajanlott mennyiseg / Offered Capacity [MW];Energia ar / Energy Price [HUF/MWh];;2020.12.31 17:38:55488,Datum / Date;Termek / Product;Piac / Market;Irany / Direction;Felajanlott mennyiseg / Offered Capacity [MW];Energia ar / Energy Price [HUF/MWh];;2021.01.02 22:00:15942
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;112000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-53000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;8;-41900;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-41000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;-41000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-41000;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;0;;,
2021.01.01;12:00-13:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;50000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;0;0;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;111;57554;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;20;59999;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;10;62741;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;0;68999;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;31;73000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;0;74000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;39;80000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;0;111995;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;0;299990;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;10;335000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;40;498499;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Pozitiv / Positive;30;500000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;4;-499000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;63;-308244;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;30;-121000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;10;-120000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;3;-75000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;38;-34999;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;0;-25000;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;19;-7900;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;148;-7354;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;77;-4673;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;30;-4500;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;0;0;;,
2021.01.01;13:00-14:00;aFRR / aFRR;Negativ / Negative;5;680;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;7;60000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;18;69979;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;161;70000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;146;79900;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;149;80000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;171;90000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;106000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111994;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111995;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;111999;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;9;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;112000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-53000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;7;-41900;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-41000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;-41000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-41000;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;0;;,
2021.01.01;13:00-14:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;50000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;0;0;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;10;55555;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;111;63954;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;20;64899;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;0;68999;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;32;73450;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;0;74000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;0;111995;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;39;112566;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;0;299990;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;10;335000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;40;498499;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Pozitiv / Positive;30;500000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;4;-499000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;63;-308244;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;30;-121000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;10;-120000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;3;-75000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;38;-34999;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;0;-25000;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;77;-14431;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;19;-7900;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;148;-7254;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;30;-2100;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;5;-680;;,
2021.01.01;14:00-15:00;aFRR / aFRR;Negativ / Negative;0;0;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;7;60000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;18;69979;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;161;70000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;146;79900;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;149;80000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;171;90000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;106000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111994;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111995;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;111999;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;9;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;112000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-53000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-41000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;-41000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-41000;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;0;;,
2021.01.01;14:00-15:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;50000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;0;0;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;111;59754;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;10;59852;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;20;59999;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;32;60450;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;0;68999;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;0;74000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;39;80000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;0;111995;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;0;299990;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;10;335000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;40;498499;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Pozitiv / Positive;30;500000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;4;-499000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;63;-308244;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;30;-121000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;10;-120000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;3;-75000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;38;-34999;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;0;-25000;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;148;-6254;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;30;-2100;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;19;-1995;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;78;-1431;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;0;0;;,
2021.01.01;15:00-16:00;aFRR / aFRR;Negativ / Negative;5;1300;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;7;60000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;18;69979;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;160;70000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;146;79900;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;149;80000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;171;90000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;106000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111994;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111995;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;111999;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;9;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;112000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-53000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;5;-41900;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-41000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;-41000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-41000;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;0;;,
2021.01.01;15:00-16:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;50000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;0;0;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;106;63754;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;10;66666;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;20;68954;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;0;68999;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;32;73400;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;0;74000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;0;111995;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;39;112566;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;0;299990;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;10;335000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;40;498499;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Pozitiv / Positive;30;500000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;4;-499000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;21;-489499;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;64;-308244;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;30;-121000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;16;-120000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;3;-75000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;38;-34999;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;0;-25000;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;78;-14431;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;154;-8354;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;30;-500;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;0;0;;,
2021.01.01;16:00-17:00;aFRR / aFRR;Negativ / Negative;5;680;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;7;60000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;18;69979;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;160;70000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;146;79900;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;149;80000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;171;90000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;106000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;106000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;30;106200;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111994;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;57;111995;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;111999;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;0;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;1;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;2;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;10;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Pozitiv / Positive;120;112000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-100000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;12;-53000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;13;-53000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-53000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;4;-41900;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;6;-41900;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;-41000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;-41000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;25;-41000;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;0;0;;,
2021.01.01;16:00-17:00;mFRR es RR / mFRR and RR;Negativ / Negative;10;50000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;0;0;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;10;55555;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;106;63054;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;20;64999;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;0;68999;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;33;73450;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;0;74000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;39;80000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;0;111995;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;0;299990;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;10;335000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;40;498499;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Pozitiv / Positive;30;500000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;4;-499000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;64;-308244;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;30;-121000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;22;-120000;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;21;-112499;;,
2021.01.01;17:00-18:00;aFRR / aFRR;Negativ / Negative;3;-75000;;,
